2024 ASI-047, t, pc, alt, p, temp, volt, gt, Lat, Lon, galt, sats, Ax, Ay, Az, Rx, Ry, Rz, state, Hum, Mx, My, Mz, dt
2024 ASI-047,199000,796,-0.23,99177.61,14.22,11.15,0,0,0,0,0,5.37,-1011.23,9.77,2.47,1.97,2.05,Boot,1.35,-68.70,11.55,0,r
2024 ASI-047,199250,797,-0.22,99177.56,14.21,11.22,0,0,0,0,0,-9.77,-1008.79,12.70,-1.56,6.08,4.17,Boot,2.10,-69.00,11.55,0,r
2024 ASI-047,199500,798,-0.20,99177.36,14.20,11.20,0,0,0,0,0,-12.70,-980.96,0.98,-2.40,2.02,-3.18,Boot,0.15,-67.35,12.45,0,r
2024 ASI-047,199750,799,-0.25,99177.94,14.20,11.22,0,0,0,0,0,1.95,-1031.74,-10.25,0.38,2.05,-0.40,Boot,0.30,-67.20,12.90,0,r
2024 ASI-047,200000,800,-0.30,99178.47,14.20,11.15,0,0,0,0,0,-21.00,-1008.79,4.39,3.43,0.63,2.60,Boot,0.60,-67.50,11.85,0,r
2024 ASI-047,200250,801,-0.26,99178.02,14.21,11.21,0,0,0,0,0,8.79,-1003.42,17.09,-4.50,1.25,-1.27,Boot,1.80,-67.50,12.60,0,r
2024 ASI-047,200500,802,-0.30,99178.47,14.21,11.21,0,0,0,0,0,2.93,-1006.84,25.88,1.33,-1.76,4.03,Boot,1.95,-67.65,11.25,0,r
2024 ASI-047,200750,803,-0.29,99178.34,14.20,11.22,0,0,0,0,0,-18.55,-989.26,-0.98,-1.23,-0.05,1.39,Boot,1.05,-67.95,11.10,0,r
2024 ASI-047,201000,804,-0.36,99179.22,14.20,11.21,0,0,0,0,0,-16.11,-1021.48,8.30,1.34,3.18,1.26,Boot,1.50,-68.40,12.45,0,r
2024 ASI-047,201250,805,-0.22,99177.50,14.21,11.19,0,0,0,0,0,-21.48,-1016.11,15.63,1.04,1.97,2.76,Boot,1.50,-66.90,11.70,0,r
2024 ASI-047,201500,806,-0.24,99177.73,14.20,11.21,0,0,0,0,0,-11.23,-976.56,128.42,66.51,-22.54,12.22,Boot,2.70,-69.60,13.50,0,r
2024 ASI-047,201750,807,-0.19,99177.17,14.19,11.21,0,0,0,0,0,-156.25,-947.27,415.53,74.13,-57.74,66.54,Boot,12.30,-77.70,27.00,0,r
2024 ASI-047,202000,808,-0.23,99177.64,14.19,11.21,0,0,0,0,0,-267.58,-731.93,798.34,82.35,-45.42,47.29,Boot,26.55,-78.15,48.60,0,r
2024 ASI-047,202250,809,-0.25,99177.86,14.20,11.20,0,0,0,0,0,-284.67,-513.18,909.67,50.48,-59.92,82.98,Boot,35.70,-70.20,66.75,0,r
2024 ASI-047,202500,810,-0.15,99176.70,14.20,11.28,0,0,0,0,0,-166.50,-185.06,1025.39,28.15,-30.76,61.31,Boot,35.70,-67.95,69.30,0,r
2024 ASI-047,202750,811,-0.10,99176.17,14.19,11.18,0,0,0,0,0,-59.57,-1.46,1084.96,23.98,-2.42,48.85,Boot,40.35,-41.55,87.75,0,r
2024 ASI-047,203000,812,-0.03,99175.34,14.20,11.15,0,0,0,0,0,-28.81,40.04,1096.68,5.62,-3.63,22.40,Boot,40.35,-32.70,88.95,0,r
2024 ASI-047,203250,813,-0.16,99176.89,14.20,11.19,0,0,0,0,0,-19.04,32.23,1086.43,-7.38,0.54,-1.50,Boot,40.35,-32.40,88.50,0,r
2024 ASI-047,203500,814,-0.15,99176.72,14.18,11.23,0,0,0,0,0,-53.22,43.46,1084.96,-6.48,4.07,-8.97,Boot,39.00,-32.25,89.10,0,r
2024 ASI-047,203750,815,-0.20,99177.36,14.19,11.22,0,0,0,0,0,-41.02,29.79,1053.71,5.76,-0.47,1.10,Boot,40.65,-33.15,88.50,0,r
2024 ASI-047,204000,816,-0.23,99177.64,14.19,11.22,0,0,0,0,0,-60.06,16.60,1053.71,-4.19,1.06,0.39,Boot,40.20,-33.75,88.65,0,r
2024 ASI-047,204250,817,-0.13,99176.50,14.18,11.21,0,0,0,0,0,-67.87,-0.98,1083.50,-3.41,3.48,-3.11,Boot,41.25,-33.75,88.35,0,r
2024 ASI-047,204500,818,-0.16,99176.81,14.19,11.23,0,0,0,0,0,-70.80,1.46,1067.87,-3.43,1.76,-1.21,Boot,41.10,-35.10,87.45,0,r
2024 ASI-047,204750,819,-0.14,99176.59,14.18,11.15,0,0,0,0,0,27.34,15.14,968.26,29.54,-27.52,-115.06,Boot,40.35,-35.40,87.45,0,r
2024 ASI-047,205000,820,-0.26,99177.98,14.17,11.15,0,0,0,0,0,-7.81,59.08,1059.57,6.24,-4.90,-90.10,Boot,35.70,-45.15,91.65,0,r
2024 ASI-047,205250,821,-0.18,99177.09,14.18,11.18,0,0,0,0,0,20.51,121.58,1066.89,-1.36,-23.24,-101.67,Boot,26.10,-55.50,93.60,0,r
2024 ASI-047,205500,822,-0.21,99177.37,14.19,11.19,0,0,0,0,0,-12.70,179.20,1084.96,8.14,25.67,-46.40,Boot,16.95,-58.20,95.40,0,r
2024 ASI-047,205750,823,-0.21,99177.37,14.17,11.13,0,0,0,0,0,-61.52,178.71,1064.94,6.56,11.44,-16.20,Boot,16.80,-59.85,97.05,0,r
2024 ASI-047,206000,824,-0.17,99176.91,14.19,11.21,0,0,0,0,0,-83.98,191.41,1048.83,-0.24,-5.76,-5.77,Boot,14.70,-58.20,97.20,0,r
2024 ASI-047,206250,825,-0.34,99178.98,14.19,11.21,0,0,0,0,0,-61.04,157.71,1056.64,-1.80,2.89,-11.34,Boot,13.20,-58.65,96.90,0,r
2024 ASI-047,206500,826,-0.29,99178.34,14.20,11.18,0,0,0,0,0,-47.36,178.22,1056.64,-2.89,3.85,-9.24,Boot,13.05,-58.35,96.60,0,r
2024 ASI-047,206750,827,-0.22,99177.53,14.20,11.15,0,0,0,0,0,-93.26,122.07,1042.48,-5.87,-1.46,-16.56,Boot,12.90,-59.40,96.45,0,r
2024 ASI-047,207000,828,-0.19,99177.17,14.20,11.21,0,0,0,0,0,-104.49,123.05,1070.31,-7.21,-1.63,-20.63,Boot,11.70,-59.55,97.35,0,r
2024 ASI-047,207250,829,-0.26,99177.97,14.22,11.22,0,0,0,0,0,-108.40,108.89,1061.04,-8.08,1.35,-12.33,Boot,8.10,-60.45,95.70,0,r
2024 ASI-047,207500,830,-0.34,99178.98,14.22,11.15,0,0,0,0,0,-111.33,93.75,1049.32,1.21,-2.53,2.81,Boot,8.55,-61.65,95.10,0,r
2024 ASI-047,207750,831,-0.24,99177.75,14.21,11.20,0,0,0,0,0,-132.81,127.44,1082.52,-28.95,20.31,122.92,Boot,15.15,-61.95,94.65,0,r
2024 ASI-047,208000,832,-0.20,99177.31,14.20,11.21,0,0,0,0,0,-189.45,114.75,1090.33,-8.19,3.96,96.09,Boot,27.60,-55.95,91.05,0,r
2024 ASI-047,208250,833,-0.35,99179.08,14.21,11.20,0,0,0,0,0,-83.98,37.60,1038.09,-9.16,1.56,82.41,Boot,27.60,-55.95,91.05,0,r
2024 ASI-047,208500,834,-0.13,99176.52,14.21,11.15,0,0,0,0,0,2.93,11.72,1104.00,3.07,-10.74,62.02,Boot,37.80,-39.60,90.75,0,r
2024 ASI-047,208750,835,-0.16,99176.78,14.20,11.19,0,0,0,0,0,-12.21,5.37,1059.08,-12.44,12.71,20.52,Boot,39.30,-32.40,89.55,0,r
2024 ASI-047,209000,836,-0.24,99177.77,14.18,11.19,0,0,0,0,0,-70.31,-16.11,1038.09,7.27,8.23,-2.56,Boot,39.45,-31.80,88.65,0,r
2024 ASI-047,209250,837,-0.15,99176.77,14.18,11.21,0,0,0,0,0,-41.50,13.18,1056.15,3.89,6.60,-0.48,Boot,39.90,-33.15,89.25,0,r
2024 ASI-047,209500,838,-0.27,99178.11,14.18,11.25,0,0,0,0,0,-62.50,16.11,1091.80,1.04,2.24,-6.10,Boot,39.90,-33.15,89.25,0,r
2024 ASI-047,209750,839,-0.08,99175.84,14.18,11.20,0,0,0,0,0,-77.64,14.65,1086.91,1.70,3.50,-2.46,Boot,40.65,-33.15,87.75,0,r
2024 ASI-047,210000,840,-0.20,99177.34,14.18,11.21,0,0,0,0,0,-85.94,29.79,1082.52,3.34,-1.50,-0.76,Boot,41.85,-34.65,86.70,0,r
2024 ASI-047,210250,841,-0.28,99178.28,14.17,11.21,0,0,0,0,0,-107.42,37.11,1066.41,-1.14,5.89,-1.98,Boot,42.75,-36.00,86.25,0,r
2024 ASI-047,210500,842,-0.11,99176.20,14.16,11.19,0,0,0,0,0,-139.65,18.55,1052.73,0.35,5.05,5.01,Boot,42.90,-34.65,85.65,0,r
2024 ASI-047,210750,843,-0.25,99177.84,14.17,11.21,0,0,0,0,0,-119.14,46.39,1058.11,3.89,-1.69,4.78,Boot,43.05,-34.05,85.50,0,r
2024 ASI-047,211000,844,-0.17,99176.92,14.16,11.21,0,0,0,0,0,-119.14,56.15,1078.13,-1.38,2.94,-6.18,Boot,41.10,-35.40,85.35,0,r
2024 ASI-047,211250,845,-0.29,99178.33,14.17,11.21,0,0,0,0,0,-141.60,37.11,1089.84,1.53,0.05,1.76,Boot,42.15,-36.60,83.85,0,r
2024 ASI-047,211500,846,-0.18,99177.11,14.17,11.21,0,0,0,0,0,-131.84,65.43,1064.45,2.84,3.83,1.32,Boot,43.05,-36.45,85.05,0,r
2024 ASI-047,211750,847,-0.25,99177.94,14.17,11.20,0,0,0,0,0,-104.49,35.16,1075.68,-2.06,-10.85,-23.05,Boot,42.30,-35.25,84.75,0,r
2024 ASI-047,212000,848,-0.14,99176.56,14.18,11.20,0,0,0,0,0,-60.55,22.95,990.72,-12.69,2.67,13.85,Boot,40.50,-39.75,89.40,0,r
2024 ASI-047,212250,849,-0.27,99178.19,14.17,11.20,0,0,0,0,0,-114.26,-120.61,936.52,-9.28,16.84,29.98,Boot,40.50,-37.20,88.05,0,r
2024 ASI-047,212500,850,-0.43,99180.03,14.18,11.22,0,0,0,0,0,-104.00,-74.22,1138.67,5.21,11.35,14.11,Boot,42.15,-33.60,82.80,0,r
2024 ASI-047,212750,851,-0.43,99179.98,14.19,11.15,0,0,0,0,0,-121.58,-28.81,1113.77,8.52,-7.22,17.69,Boot,42.45,-30.90,81.00,0,r
2024 ASI-047,213000,852,-0.47,99180.44,14.20,11.15,0,0,0,0,0,-127.44,-26.86,1113.28,7.00,14.05,-5.65,Boot,40.95,-30.30,81.15,0,r
2024 ASI-047,213250,853,-0.48,99180.58,14.19,11.20,0,0,0,0,0,-150.88,6.84,1055.18,11.08,-1.37,8.86,Boot,40.65,-28.20,79.80,0,r
2024 ASI-047,213500,854,-0.46,99180.38,14.19,11.20,0,0,0,0,0,-168.46,31.25,1049.80,2.12,-2.69,-3.93,Boot,40.35,-26.70,78.00,0,r
2024 ASI-047,213750,855,-0.43,99180.00,14.18,11.13,0,0,0,0,0,-167.48,56.64,1062.01,-6.34,0.31,4.67,Boot,40.65,-24.45,79.50,0,r
2024 ASI-047,214000,856,-0.43,99180.00,14.19,11.20,0,0,0,0,0,-112.79,45.90,1059.57,-2.55,-2.39,4.66,Boot,39.30,-24.00,80.25,0,r
2024 ASI-047,214250,857,-0.43,99180.06,14.19,11.19,0,0,0,0,0,-106.93,69.82,1066.41,0.26,-0.96,-5.41,Boot,40.95,-23.85,79.65,0,r
2024 ASI-047,214500,858,-0.44,99180.11,14.19,11.21,0,0,0,0,0,-87.89,66.89,1064.45,5.00,-8.66,0.26,Boot,38.70,-23.40,81.15,0,r
2024 ASI-047,214750,859,-0.45,99180.23,14.18,11.20,0,0,0,0,0,-88.38,140.14,1075.68,-7.02,-0.68,-4.34,Boot,37.80,-25.20,81.30,0,r
2024 ASI-047,215000,860,-0.50,99180.83,14.17,11.21,0,0,0,0,0,-29.79,23.93,1091.80,-5.87,4.43,0.76,Boot,38.25,-26.10,81.90,0,r
2024 ASI-047,215250,861,-0.39,99179.52,14.18,11.21,0,0,0,0,0,-57.62,93.26,1070.31,3.73,-1.32,-2.92,Boot,39.45,-26.55,82.65,0,r
2024 ASI-047,215500,862,-0.53,99181.16,14.17,11.20,0,0,0,0,0,-57.62,103.03,1054.20,0.50,-1.18,-1.50,Boot,37.35,-25.95,83.10,0,r
2024 ASI-047,215750,863,-0.47,99180.47,14.17,11.20,0,0,0,0,0,-48.34,120.61,1078.61,-1.25,2.02,5.28,Boot,37.80,-24.75,83.55,0,r
2024 ASI-047,216000,864,-0.50,99180.80,14.16,11.21,0,0,0,0,0,-42.48,113.77,1065.92,4.38,-0.98,4.41,Boot,37.65,-25.80,81.45,0,r
2024 ASI-047,216250,865,-0.45,99180.25,14.15,11.21,0,0,0,0,0,-51.27,93.75,1058.11,-0.99,1.73,-7.52,Boot,0.30,-24.00,84.60,0,r
2024 ASI-047,216500,866,-0.58,99181.81,14.15,11.15,0,0,0,0,0,-37.11,118.16,1070.31,-1.53,2.35,0.82,Boot,37.65,-24.30,82.65,0,r
2024 ASI-047,216750,867,-0.53,99181.14,14.15,11.20,0,0,0,0,0,-31.25,115.72,1062.01,1.46,-1.26,4.17,Boot,38.70,-24.60,82.65,0,r
2024 ASI-047,217000,868,-0.48,99180.59,14.14,11.21,0,0,0,0,0,-32.71,115.23,1060.06,-2.34,3.15,-1.79,Boot,38.10,-24.45,82.35,0,r
2024 ASI-047,217250,869,-0.39,99179.59,14.14,11.21,0,0,0,0,0,8.30,74.22,1079.59,-0.82,2.36,-4.17,Boot,37.65,-25.80,82.20,0,r
2024 ASI-047,217500,870,-0.41,99179.73,14.13,11.21,0,0,0,0,0,-17.58,125.00,1074.22,0.22,1.25,1.47,Boot,38.55,-25.50,83.10,0,r
2024 ASI-047,217750,871,-0.39,99179.58,14.14,11.21,0,0,0,0,0,-10.25,141.60,1059.08,-3.12,1.63,-1.22,Boot,36.90,-25.05,81.90,0,r
2024 ASI-047,218000,872,-0.50,99180.80,14.13,11.15,0,0,0,0,0,-15.63,125.49,1064.94,-1.56,3.66,-4.78,Boot,38.10,-25.50,83.55,0,r
2024 ASI-047,218250,873,-0.36,99179.16,14.13,11.21,0,0,0,0,0,-52.25,135.74,1065.43,-1.20,0.82,-0.11,Boot,38.55,-24.45,83.10,0,r
2024 ASI-047,218500,874,-0.54,99181.28,14.13,11.21,0,0,0,0,0,-38.09,157.71,1050.78,-3.05,5.93,14.36,Boot,36.90,-21.90,82.65,0,r
2024 ASI-047,218750,875,-0.49,99180.75,14.12,11.22,0,0,0,0,0,-22.46,147.95,1059.08,-2.66,0.99,-0.32,Boot,36.30,-22.95,83.10,0,r
2024 ASI-047,219000,876,-0.41,99179.80,14.13,11.21,0,0,0,0,0,6.35,133.30,1063.48,0.29,-0.36,2.63,Boot,36.90,-22.65,81.90,0,r
2024 ASI-047,219250,877,-0.44,99180.09,14.12,11.22,0,0,0,0,0,-31.25,131.84,1080.57,-1.63,5.23,-2.28,Boot,37.35,-21.75,82.35,0,r
2024 ASI-047,219500,878,-0.51,99180.97,14.13,11.21,0,0,0,0,0,-38.57,136.72,1061.04,-2.50,2.98,-5.12,Boot,38.85,-22.20,82.35,0,r
2024 ASI-047,219750,879,-0.45,99180.20,14.13,11.22,0,0,0,0,0,-20.51,143.55,1066.89,1.11,-3.40,4.29,Boot,37.95,-23.85,81.45,0,r
2024 ASI-047,220000,880,-0.58,99181.84,14.13,11.20,0,0,0,0,0,-29.79,132.32,1064.45,-0.21,-1.38,0.85,Boot,39.00,-22.35,82.65,0,r
2024 ASI-047,220250,881,-0.45,99180.31,14.13,11.22,0,0,0,0,0,-19.04,140.62,1068.85,-2.34,4.23,0.89,Boot,38.55,-22.50,81.75,0,r
2024 ASI-047,220500,882,-0.46,99180.36,14.11,11.15,0,0,0,0,0,-50.29,131.35,1058.11,0.72,-0.98,1.28,Boot,38.70,-22.35,82.95,0,r
2024 ASI-047,220750,883,-0.50,99180.88,14.13,11.20,0,0,0,0,0,-31.74,138.67,1072.75,4.62,-2.69,3.62,Boot,37.80,-22.50,80.55,0,r
2024 ASI-047,221000,884,-0.57,99181.66,14.11,11.21,0,0,0,0,0,-9.77,132.32,1069.34,-0.82,1.83,0.63,Boot,38.55,-22.50,82.35,0,r
2024 ASI-047,221250,885,-0.53,99181.22,14.12,11.20,0,0,0,0,0,-172.36,120.12,1039.06,1.47,1.36,-33.98,Boot,36.60,-20.55,82.80,0,r
2024 ASI-047,221500,886,-0.42,99179.95,14.13,11.17,0,0,0,0,0,39.55,-86.43,1200.20,-7.02,5.00,-112.09,Boot,38.70,-25.35,81.45,0,r
2024 ASI-047,221750,887,-0.51,99180.98,14.13,11.21,0,0,0,0,0,65.43,-172.85,1121.58,-48.81,5.22,-22.56,Boot,36.30,-44.85,89.25,0,r
2024 ASI-047,222000,888,-0.30,99178.55,14.12,11.21,0,0,0,0,0,228.03,-85.45,1046.88,-12.59,23.61,-58.98,Boot,28.80,-53.10,95.55,0,r
2024 ASI-047,222250,889,-0.28,99178.23,14.11,11.21,0,0,0,0,0,73.73,-174.32,864.75,4.45,15.19,-178.02,Boot,26.40,-56.25,93.60,0,r
2024 ASI-047,222500,890,-0.15,99176.75,14.11,11.21,0,0,0,0,0,151.37,53.71,1028.32,6.75,16.07,-72.67,Boot,16.95,-63.15,93.90,0,r
2024 ASI-047,222750,891,-0.30,99178.45,14.10,11.20,0,0,0,0,0,30.76,162.11,1107.91,23.77,7.18,-16.14,Boot,16.05,-62.25,93.00,0,r
2024 ASI-047,223000,892,-0.20,99177.25,14.10,11.20,0,0,0,0,0,24.41,124.51,1097.17,-20.33,-0.83,169.75,Boot,24.00,-55.35,94.20,0,r
2024 ASI-047,223250,893,-0.21,99177.45,14.09,11.21,0,0,0,0,0,45.41,158.69,1110.35,-18.69,-5.92,113.27,Boot,30.45,-48.75,93.60,0,r
2024 ASI-047,223500,894,-0.19,99177.19,14.10,11.21,0,0,0,0,0,101.07,-93.26,1050.78,3.69,-1.26,-31.17,Boot,33.45,-44.55,93.90,0,r
2024 ASI-047,223750,895,-0.34,99178.91,14.09,11.20,0,0,0,0,0,114.75,31.25,1051.76,40.17,0.78,-45.31,Boot,26.10,-51.30,96.90,0,r
2024 ASI-047,224000,896,-0.36,99179.19,14.10,11.23,0,0,0,0,0,104.49,131.84,1072.75,17.92,0.02,-101.23,Boot,24.60,-49.50,96.45,0,r
2024 ASI-047,224250,897,-0.23,99177.64,14.10,11.20,0,0,0,0,0,35.64,208.98,1041.02,-7.28,6.92,5.32,Boot,13.05,-57.60,97.35,0,r
2024 ASI-047,224500,898,-0.08,99175.89,14.09,11.19,0,0,0,0,0,76.17,112.30,1064.94,6.34,8.90,112.63,Boot,20.25,-55.20,96.90,0,r
2024 ASI-047,224750,899,-0.23,99177.64,14.09,11.21,0,0,0,0,0,51.76,198.73,1111.33,-14.92,17.57,78.53,Boot,28.65,-47.55,96.45,0,r
2024 ASI-047,225000,900,-0.22,99177.58,14.09,11.21,0,0,0,0,0,85.45,44.92,1031.74,21.60,12.27,46.23,Boot,32.40,-44.40,93.75,0,r
2024 ASI-047,225250,901,-0.21,99177.45,14.10,11.20,0,0,0,0,0,71.78,65.43,1040.04,-5.03,0.39,20.18,Boot,36.15,-36.75,93.00,0,r
2024 ASI-047,225500,902,-0.14,99176.61,14.09,11.21,0,0,0,0,0,13.18,61.04,1063.96,-8.82,10.94,-7.71,Boot,36.90,-35.55,91.65,0,r
2024 ASI-047,225750,903,-0.10,99176.16,14.09,11.17,0,0,0,0,0,-17.09,-56.64,1187.50,15.97,-4.86,-11.80,Boot,37.35,-39.60,91.05,0,r
2024 ASI-047,226000,904,-0.03,99175.30,14.07,11.13,0,0,0,0,0,-15.63,75.20,1052.25,-10.94,2.24,-25.22,Boot,37.20,-43.65,90.90,0,r
2024 ASI-047,226250,905,0.12,99173.59,14.06,11.21,0,0,0,0,0,-25.88,27.34,1013.67,5.56,-6.38,2.61,Boot,36.00,-44.10,90.30,0,r
2024 ASI-047,226500,906,0.08,99173.98,14.07,11.15,0,0,0,0,0,-93.75,38.09,1010.74,8.98,-24.56,6.47,Boot,35.25,-39.60,90.00,0,r
2024 ASI-047,226750,907,0.12,99173.56,14.06,11.20,0,0,0,0,0,83.01,149.90,962.40,-31.89,-6.06,-15.58,Boot,31.05,-41.25,91.65,0,r
2024 ASI-047,227000,908,0.12,99173.55,14.05,11.21,0,0,0,0,0,78.61,-129.88,985.35,-79.63,-23.20,20.14,Boot,31.35,-46.95,92.70,0,r
2024 ASI-047,227250,909,-0.03,99175.36,14.06,11.21,0,0,0,0,0,73.73,-353.03,949.22,-30.34,-8.12,22.69,Boot,29.40,-54.45,87.75,0,r
2024 ASI-047,227500,910,-0.09,99175.97,14.06,11.21,0,0,0,0,0,273.44,-112.79,1125.00,3.92,-6.10,-14.41,Boot,29.40,-45.75,95.40,0,r
2024 ASI-047,227750,911,-0.03,99175.34,14.07,11.21,0,0,0,0,0,-24.90,308.59,563.96,90.86,8.52,-55.31,Boot,25.65,-31.65,99.00,0,r
2024 ASI-047,228000,912,-0.30,99178.53,14.08,11.20,0,0,0,0,0,-17.58,28.81,958.01,-175.69,-51.08,96.87,Boot,35.25,-37.35,95.40,0,r
2024 ASI-047,228250,913,-0.43,99180.00,14.08,11.21,0,0,0,0,0,180.18,-302.73,1985.35,61.38,36.36,-37.20,Boot,41.40,-40.35,84.15,0,r
2024 ASI-047,228500,914,-0.45,99180.28,14.07,11.21,0,0,0,0,0,-42.97,75.68,1158.69,12.55,14.88,9.98,Boot,41.10,-40.80,83.85,0,r
2024 ASI-047,228750,915,-0.49,99180.78,14.04,11.15,0,0,0,0,0,-134.28,78.12,1072.27,-5.51,-5.17,-3.31,Boot,38.10,-34.65,83.85,0,r
2024 ASI-047,229000,916,-0.47,99180.47,14.04,11.21,0,0,0,0,0,-224.12,-9.28,795.41,-21.66,-33.95,36.23,Boot,38.25,-36.45,82.20,0,r
2024 ASI-047,229250,917,-0.52,99181.06,14.04,11.21,0,0,0,0,0,-13.67,29.30,1071.78,-2.53,1.32,0.38,Boot,38.10,-35.85,85.65,0,r
2024 ASI-047,229500,918,-0.60,99182.03,14.04,11.21,0,0,0,0,0,-10.74,18.07,1075.68,-4.73,1.15,-0.81,Boot,38.25,-35.55,84.00,0,r
2024 ASI-047,229750,919,-0.48,99180.56,14.05,11.21,0,0,0,0,0,-7.32,18.55,1071.29,0.42,-1.77,2.24,Boot,36.60,-35.10,84.15,0,r
2024 ASI-047,230000,920,-0.48,99180.63,14.04,11.15,0,0,0,0,0,-9.77,29.79,1082.52,-2.22,4.26,-4.34,Boot,36.30,-35.85,84.90,0,r
2024 ASI-047,230250,921,-0.59,99181.89,14.05,11.22,0,0,0,0,0,-5.37,23.44,1074.22,0.13,1.81,-0.68,Boot,36.45,-34.80,84.45,0,r
2024 ASI-047,230500,922,-0.57,99181.66,14.05,11.15,0,0,0,0,0,-23.93,35.64,1078.13,1.04,0.39,-1.50,Boot,37.80,-36.90,84.90,0,r
2024 ASI-047,230750,923,-0.63,99182.41,14.04,11.15,0,0,0,0,0,-22.46,39.55,1072.75,-0.73,1.95,1.31,Boot,36.60,-35.85,83.85,0,r
2024 ASI-047,231000,924,-0.38,99179.45,14.03,11.20,0,0,0,0,0,-24.90,33.20,1077.15,-3.50,3.00,-4.79,Boot,36.30,-34.65,84.90,0,r
2024 ASI-047,231250,925,-0.47,99180.45,14.03,11.22,0,0,0,0,0,-10.74,37.11,1083.98,-0.63,-2.40,2.52,Boot,36.15,-36.45,84.75,0,r
2024 ASI-047,231500,926,-0.48,99180.63,14.04,11.21,0,0,0,0,0,-6.35,48.83,1078.13,-2.44,3.96,0.21,Boot,37.35,-35.10,85.35,0,r
2024 ASI-047,231750,927,-0.48,99180.67,14.03,11.20,0,0,0,0,0,-8.79,21.00,1074.22,-1.06,-0.28,-0.51,Boot,37.95,-35.55,85.05,0,r
2024 ASI-047,232000,928,-0.45,99180.23,14.02,11.21,0,0,0,0,0,-14.16,27.83,1077.64,0.76,-1.98,-1.78,Boot,36.45,-36.45,84.45,0,r
2024 ASI-047,232250,929,-0.47,99180.44,14.02,11.20,0,0,0,0,0,-23.44,30.76,1062.99,-0.08,1.42,-4.49,Boot,37.65,-35.55,83.70,0,r
2024 ASI-047,232500,930,-0.38,99179.47,14.04,11.21,0,0,0,0,0,-16.11,31.25,1069.34,-4.76,-0.08,-6.21,Boot,38.10,-36.15,84.60,0,r
2024 ASI-047,232750,931,-0.49,99180.70,14.04,11.19,0,0,0,0,0,-24.41,30.27,1073.24,2.24,-1.60,1.95,Boot,36.45,-36.00,84.75,0,r
2024 ASI-047,233000,932,-0.59,99181.95,14.04,11.20,0,0,0,0,0,-4.39,33.69,1074.71,-1.50,-0.55,0.11,Boot,37.65,-35.25,85.05,0,r
2024 ASI-047,233250,933,-0.47,99180.44,14.04,11.21,0,0,0,0,0,-21.48,18.55,1081.54,0.36,-1.12,0.09,Boot,36.60,-35.85,84.90,0,r
2024 ASI-047,233500,934,-0.55,99181.39,14.02,11.19,0,0,0,0,0,-11.72,30.76,1075.68,3.26,-0.48,4.15,Boot,36.45,-35.25,84.75,0,r
2024 ASI-047,233750,935,-0.48,99180.61,14.04,11.15,0,0,0,0,0,-16.11,21.97,1083.98,-2.40,0.63,-1.63,Boot,36.90,-34.80,85.50,0,r
2024 ASI-047,234000,936,-0.45,99180.20,14.03,11.18,0,0,0,0,0,-20.51,41.99,1069.82,-0.99,4.86,0.04,Boot,37.65,-36.45,85.50,0,r
2024 ASI-047,234250,937,-0.39,99179.56,14.03,11.20,0,0,0,0,0,-16.11,42.97,1071.29,1.24,0.46,2.58,Boot,36.30,-36.15,84.15,0,r
2024 ASI-047,234500,938,-0.56,99181.58,14.04,11.19,0,0,0,0,0,-24.41,35.16,1078.61,-3.66,6.76,-6.15,Boot,36.30,-35.10,83.55,0,r
2024 ASI-047,234750,939,-0.43,99180.03,14.01,11.21,0,0,0,0,0,-19.53,41.50,1078.13,-3.15,-0.95,0.58,Boot,35.70,-35.25,84.45,0,r
2024 ASI-047,235000,940,-0.44,99180.09,14.02,11.21,0,0,0,0,0,-10.25,33.69,1091.31,-1.05,1.55,0.84,Boot,37.65,-34.80,85.80,0,r
2024 ASI-047,235250,941,-0.54,99181.30,14.03,11.21,0,0,0,0,0,-20.02,33.20,1096.68,-1.10,4.24,-1.11,Boot,36.90,-34.50,85.05,0,r
2024 ASI-047,235500,942,-0.60,99182.06,14.03,11.22,0,0,0,0,0,-7.81,36.13,1067.87,1.86,4.66,-0.48,Boot,36.45,-35.55,82.95,0,r
2024 ASI-047,235750,943,-0.58,99181.75,14.02,11.18,0,0,0,0,0,-13.67,20.51,1079.59,1.22,1.44,-1.07,Boot,36.45,-35.55,85.50,0,r
2024 ASI-047,236000,944,-0.50,99180.88,14.02,11.23,0,0,0,0,0,-13.18,37.11,1083.98,-0.59,2.37,2.95,Boot,37.05,-36.15,85.35,0,r
2024 ASI-047,236250,945,-0.37,99179.34,14.03,11.21,0,0,0,0,0,-25.39,35.64,1077.64,-1.51,0.58,-2.30,Boot,36.90,-35.25,84.45,0,r
2024 ASI-047,236500,946,-0.45,99180.22,14.02,11.21,0,0,0,0,0,-15.63,27.34,1077.64,1.57,-2.95,3.02,Boot,37.95,-35.25,85.05,0,r
2024 ASI-047,236750,947,-0.64,99182.45,14.02,11.21,0,0,0,0,0,-22.46,33.69,1075.68,-3.05,2.62,-2.24,Boot,36.30,-35.40,85.35,0,r
2024 ASI-047,237000,948,-0.41,99179.83,14.03,11.16,0,0,0,0,0,-21.00,29.30,1093.75,-3.32,1.49,-4.23,Boot,37.20,-35.25,84.45,0,r
2024 ASI-047,237250,949,-0.46,99180.34,14.02,11.21,0,0,0,0,0,-5.86,30.27,1072.75,-0.92,0.00,-0.10,Boot,37.20,-35.25,83.70,0,r
